Source_Website,Page_URL_of_Hit,Search_Term_Found
http://www.livestronghouse.com/,https://www.livestronghouse.com/size-matters/,Wilder
http://www.livestronghouse.com/,https://www.livestronghouse.com/size-matters/,Davis
http://www.livestronghouse.com/,https://www.livestronghouse.com/college-career-readiness-program/,Lewis
http://www.livestronghouse.com/,https://www.livestronghouse.com/college-career-readiness-program/,Sherman
http://www.livestronghouse.com/,https://www.livestronghouse.com/college-career-readiness-program/,Johnson
http://www.livestronghouse.com/,https://www.livestronghouse.com/college-career-readiness-program/,Gold
http://www.livestronghouse.com/,https://www.livestronghouse.com/college-career-readiness-program/,Hall
http://www.livestronghouse.com/,https://www.livestronghouse.com/college-career-readiness-program/,Hoffman
http://www.livestronghouse.com/,https://www.livestronghouse.com/college-career-readiness-program/,French
http://www.livestronghouse.com/,https://www.livestronghouse.com/college-career-readiness-program/,Wilder
http://www.livestronghouse.com/,https://www.livestronghouse.com/college-career-readiness-program/,Davis
http://www.livestronghouse.com/,https://www.livestronghouse.com/life-coach/,Lewis
http://www.livestronghouse.com/,https://www.livestronghouse.com/life-coach/,Sherman
http://www.livestronghouse.com/,https://www.livestronghouse.com/life-coach/,Johnson
http://www.livestronghouse.com/,https://www.livestronghouse.com/life-coach/,Gold
http://www.livestronghouse.com/,https://www.livestronghouse.com/life-coach/,Hall
http://www.livestronghouse.com/,https://www.livestronghouse.com/life-coach/,Hoffman
http://www.livestronghouse.com/,https://www.livestronghouse.com/life-coach/,French
http://www.livestronghouse.com/,https://www.livestronghouse.com/life-coach/,Wilder
http://www.livestronghouse.com/,https://www.livestronghouse.com/life-coach/,Davis
http://www.livestronghouse.com/,https://www.livestronghouse.com/housing/,Lewis
http://www.livestronghouse.com/,https://www.livestronghouse.com/housing/,Sherman
http://www.livestronghouse.com/,https://www.livestronghouse.com/housing/,Johnson
http://www.livestronghouse.com/,https://www.livestronghouse.com/housing/,Gold
http://www.livestronghouse.com/,https://www.livestronghouse.com/housing/,Hall
http://www.livestronghouse.com/,https://www.livestronghouse.com/housing/,Hoffman
http://www.livestronghouse.com/,https://www.livestronghouse.com/housing/,French
http://www.livestronghouse.com/,https://www.livestronghouse.com/housing/,Wilder
http://www.livestronghouse.com/,https://www.livestronghouse.com/housing/,Davis
http://www.livestronghouse.com/,https://www.livestronghouse.com/therapy/,Lewis
http://www.livestronghouse.com/,https://www.livestronghouse.com/therapy/,Sherman
http://www.livestronghouse.com/,https://www.livestronghouse.com/therapy/,Johnson
http://www.livestronghouse.com/,https://www.livestronghouse.com/therapy/,Gold
http://www.livestronghouse.com/,https://www.livestronghouse.com/therapy/,Hall
http://www.livestronghouse.com/,https://www.livestronghouse.com/therapy/,Hoffman
http://www.livestronghouse.com/,https://www.livestronghouse.com/therapy/,French
http://www.livestronghouse.com/,https://www.livestronghouse.com/therapy/,Wilder
http://www.livestronghouse.com/,https://www.livestronghouse.com/therapy/,Davis
http://www.livestronghouse.com/,https://www.livestronghouse.com/daily-life-2/,Lewis
http://www.livestronghouse.com/,https://www.livestronghouse.com/daily-life-2/,Sherman
http://www.livestronghouse.com/,https://www.livestronghouse.com/daily-life-2/,Johnson
http://www.livestronghouse.com/,https://www.livestronghouse.com/daily-life-2/,Gold
http://www.livestronghouse.com/,https://www.livestronghouse.com/daily-life-2/,Hall
http://www.livestronghouse.com/,https://www.livestronghouse.com/daily-life-2/,Hoffman
http://www.livestronghouse.com/,https://www.livestronghouse.com/daily-life-2/,French
http://www.livestronghouse.com/,https://www.livestronghouse.com/daily-life-2/,Wilder
http://www.livestronghouse.com/,https://www.livestronghouse.com/daily-life-2/,Davis
http://www.livestronghouse.com/,https://www.livestronghouse.com/executive-functioning/,Lewis
http://www.livestronghouse.com/,https://www.livestronghouse.com/executive-functioning/,Sherman
http://www.livestronghouse.com/,https://www.livestronghouse.com/executive-functioning/,Johnson
http://www.livestronghouse.com/,https://www.livestronghouse.com/executive-functioning/,Gold
http://www.livestronghouse.com/,https://www.livestronghouse.com/executive-functioning/,Hall
http://www.livestronghouse.com/,https://www.livestronghouse.com/executive-functioning/,Hoffman
http://www.livestronghouse.com/,https://www.livestronghouse.com/executive-functioning/,French
http://www.livestronghouse.com/,https://www.livestronghouse.com/executive-functioning/,Wilder
http://www.livestronghouse.com/,https://www.livestronghouse.com/executive-functioning/,Davis
http://www.livestronghouse.com/,https://www.livestronghouse.com/activities/,Lewis
http://www.livestronghouse.com/,https://www.livestronghouse.com/activities/,Sherman
http://www.livestronghouse.com/,https://www.livestronghouse.com/activities/,Johnson
http://www.livestronghouse.com/,https://www.livestronghouse.com/activities/,Gold
http://www.livestronghouse.com/,https://www.livestronghouse.com/activities/,Hall
http://www.livestronghouse.com/,https://www.livestronghouse.com/activities/,Hoffman
http://www.livestronghouse.com/,https://www.livestronghouse.com/activities/,French
http://www.livestronghouse.com/,https://www.livestronghouse.com/activities/,Wilder
http://www.livestronghouse.com/,https://www.livestronghouse.com/activities/,Davis
http://www.livestronghouse.com/,https://www.livestronghouse.com/th-services/,Academic Options
http://www.livestronghouse.com/,https://www.livestronghouse.com/th-services/,Lewis
http://www.livestronghouse.com/,https://www.livestronghouse.com/th-services/,Sherman
http://www.livestronghouse.com/,https://www.livestronghouse.com/th-services/,Johnson
http://www.livestronghouse.com/,https://www.livestronghouse.com/th-services/,Gold
http://www.livestronghouse.com/,https://www.livestronghouse.com/th-services/,Hall
http://www.livestronghouse.com/,https://www.livestronghouse.com/th-services/,Hoffman
http://www.livestronghouse.com/,https://www.livestronghouse.com/th-services/,French
http://www.livestronghouse.com/,https://www.livestronghouse.com/th-services/,Wilder
http://www.livestronghouse.com/,https://www.livestronghouse.com/th-services/,Davis
http://www.livestronghouse.com/,https://www.livestronghouse.com/testimonials/,Lewis
http://www.livestronghouse.com/,https://www.livestronghouse.com/testimonials/,Sherman
http://www.livestronghouse.com/,https://www.livestronghouse.com/testimonials/,Johnson
http://www.livestronghouse.com/,https://www.livestronghouse.com/testimonials/,Gold
http://www.livestronghouse.com/,https://www.livestronghouse.com/testimonials/,Hall
http://www.livestronghouse.com/,https://www.livestronghouse.com/testimonials/,Hoffman
http://www.livestronghouse.com/,https://www.livestronghouse.com/testimonials/,French
http://www.livestronghouse.com/,https://www.livestronghouse.com/testimonials/,Wilder
http://www.livestronghouse.com/,https://www.livestronghouse.com/testimonials/,Davis
http://www.livestronghouse.com/,https://www.livestronghouse.com/the-th-home-page/,Lewis
http://www.livestronghouse.com/,https://www.livestronghouse.com/the-th-home-page/,Sherman
http://www.livestronghouse.com/,https://www.livestronghouse.com/the-th-home-page/,Johnson
http://www.livestronghouse.com/,https://www.livestronghouse.com/the-th-home-page/,Gold
http://www.livestronghouse.com/,https://www.livestronghouse.com/the-th-home-page/,Hall
http://www.livestronghouse.com/,https://www.livestronghouse.com/the-th-home-page/,Hoffman
http://www.livestronghouse.com/,https://www.livestronghouse.com/the-th-home-page/,French
http://www.livestronghouse.com/,https://www.livestronghouse.com/the-th-home-page/,Wilder
http://www.livestronghouse.com/,https://www.livestronghouse.com/the-th-home-page/,Davis
http://www.rosemarytippett.com/,http://www.rosemarytippett.com/,Tippett
http://www.thecoastalinstitute.org/,http://www.thecoastalinstitute.org/,Hall
http://www.thecoastalinstitute.org/,http://www.thecoastalinstitute.org/,Davis
http://www.thecoastalinstitute.org/,http://www.thecoastalinstitute.org/presentations-%26-research,Hall
http://www.thecoastalinstitute.org/,http://www.thecoastalinstitute.org/presentations-%26-research,White
http://www.thecoastalinstitute.org/,http://www.thecoastalinstitute.org/for-patients,Hall
http://www.thecoastalinstitute.org/,http://www.thecoastalinstitute.org/coaching,Hall
http://www.thecoastalinstitute.org/,http://www.thecoastalinstitute.org/for-practitioners,Hall
http://www.thecoastalinstitute.org/,http://www.thecoastalinstitute.org/for-practitioners,White
http://alternativesuccess.com/,http://alternativesuccess.com/,Hall
http://alternativesuccess.com/,http://alternativesuccess.com/,Wilder
http://alternativesuccess.com/,http://alternativesuccess.com/,Therapeutic Consulting Association
http://alternativesuccess.com/,http://alternativesuccess.com/blog,Wilder
http://alternativesuccess.com/,http://alternativesuccess.com/why-wilderness-programs-are-so-important-right-now,Hall
http://alternativesuccess.com/,http://alternativesuccess.com/why-wilderness-programs-are-so-important-right-now,Wilder
http://alternativesuccess.com/,http://alternativesuccess.com/self-care-isnt-self-ish-parents-take-note,Hall
http://alternativesuccess.com/,https://alternativesuccess.com/contact,Hall
http://alternativesuccess.com/,https://alternativesuccess.com/contact,Wilder
http://alternativesuccess.com/,https://alternativesuccess.com/contact,Therapeutic Consulting Association
http://alternativesuccess.com/,http://alternativesuccess.com/#_ftn3,Hall
http://alternativesuccess.com/,http://alternativesuccess.com/#_ftn3,Wilder
http://alternativesuccess.com/,http://alternativesuccess.com/#_ftn3,Therapeutic Consulting Association
http://alternativesuccess.com/,https://alternativesuccess.com/send-your-child-to-therapeutic-program,Hall
http://alternativesuccess.com/,http://alternativesuccess.com/#_ftn2,Hall
http://alternativesuccess.com/,http://alternativesuccess.com/#_ftn2,Wilder
http://alternativesuccess.com/,http://alternativesuccess.com/#_ftn2,Therapeutic Consulting Association
http://alternativesuccess.com/,http://alternativesuccess.com/the-value-of-testing,Johnson
http://alternativesuccess.com/,http://alternativesuccess.com/the-value-of-testing,Hall
http://alternativesuccess.com/,http://alternativesuccess.com/#_ftnref2,Hall
http://alternativesuccess.com/,http://alternativesuccess.com/#_ftnref2,Wilder
http://alternativesuccess.com/,http://alternativesuccess.com/#_ftnref2,Therapeutic Consulting Association
http://alternativesuccess.com/,http://alternativesuccess.com/about,Hall
http://alternativesuccess.com/,http://alternativesuccess.com/about,Wilder
http://alternativesuccess.com/,http://alternativesuccess.com/about,Therapeutic Consulting Association
http://alternativesuccess.com/,http://alternativesuccess.com/contact,Hall
http://alternativesuccess.com/,http://alternativesuccess.com/contact,Wilder
http://alternativesuccess.com/,http://alternativesuccess.com/contact,Therapeutic Consulting Association
http://alternativesuccess.com/,http://alternativesuccess.com/#_ftnref3,Hall
http://alternativesuccess.com/,http://alternativesuccess.com/#_ftnref3,Wilder
http://alternativesuccess.com/,http://alternativesuccess.com/#_ftnref3,Therapeutic Consulting Association
http://alternativesuccess.com/,http://alternativesuccess.com/splitting-and-how-to-stand-united,Hall
http://alternativesuccess.com/,http://alternativesuccess.com/learning-how-to-trust-the-process,Hall
http://alternativesuccess.com/,http://alternativesuccess.com/services,Hall
http://alternativesuccess.com/,http://alternativesuccess.com/services,Wilder
http://alternativesuccess.com/,http://alternativesuccess.com/services,Therapeutic Consulting Association
http://alternativesuccess.com/,http://alternativesuccess.com/a-peaceful-afternoon-in-the-woods,Hall
http://alternativesuccess.com/,http://alternativesuccess.com/a-peaceful-afternoon-in-the-woods,Wilder
http://alternativesuccess.com/,http://alternativesuccess.com/send-your-child-to-therapeutic-program,Hall
http://alternativesuccess.com/,http://alternativesuccess.com/#content,Hall
http://alternativesuccess.com/,http://alternativesuccess.com/#content,Wilder
http://alternativesuccess.com/,http://alternativesuccess.com/#content,Therapeutic Consulting Association
http://alternativesuccess.com/,http://alternativesuccess.com/#_ftnref1,Hall
http://alternativesuccess.com/,http://alternativesuccess.com/#_ftnref1,Wilder
http://alternativesuccess.com/,http://alternativesuccess.com/#_ftnref1,Therapeutic Consulting Association
http://alternativesuccess.com/,http://alternativesuccess.com/#_ftn1,Hall
http://alternativesuccess.com/,http://alternativesuccess.com/#_ftn1,Wilder
http://alternativesuccess.com/,http://alternativesuccess.com/#_ftn1,Therapeutic Consulting Association
http://www.iepguardians.org/,http://www.iepguardians.org/associates/hannan_gray.html,White
http://www.iepguardians.org/,http://www.iepguardians.org/services-we-provide/educational-consulting.html,Wilder
http://www.iepguardians.org/,http://www.iepguardians.org/resources/links.html,Harris
http://www.theaspiregroup.com/,http://www.theaspiregroup.com/,The Aspire Group
http://www.theaspiregroup.com/,http://www.theaspiregroup.com/,Hall
http://www.theaspiregroup.com/,http://www.theaspiregroup.com/blog,Hall
http://www.theaspiregroup.com/,http://www.theaspiregroup.com/blog,Wax
http://www.theaspiregroup.com/,http://www.theaspiregroup.com/blog/forbes-unveils-new-ivies-challenging-the-traditional-elite,Hall
http://www.theaspiregroup.com/,http://www.theaspiregroup.com/blog/greetings-from-the-road,Wax
http://www.theaspiregroup.com/,http://www.theaspiregroup.com/blog/at-your-wits-end-how-to-help-a-teen-in-crisis,The Aspire Group
